Date,dayofweek,Month,Day,Year,tempmax,tempmin,temp,dew,humidity,solarenergy
2025-08-15,4,8,15,2025,33.881000000000014,27.247000000000003,30.200000000000014,27.533000000000012,87.33700000000005,19.05299999999997
2025-08-16,5,8,16,2025,34.063,27.039,30.235999999999986,27.051000000000013,83.96400000000001,19.32699999999997
2025-08-17,6,8,17,2025,33.92599999999998,27.464999999999996,30.427999999999983,26.957000000000004,81.83699999999997,16.518999999999977
2025-08-18,0,8,18,2025,34.00699999999999,27.433000000000007,30.470000000000027,26.749999999999986,82.28399999999992,16.49799999999998
2025-08-19,1,8,19,2025,33.50199999999997,26.959000000000024,29.947,26.36999999999999,83.07899999999997,15.68999999999998
2025-08-20,2,8,20,2025,34.422999999999995,26.996000000000024,30.233000000000008,26.347999999999992,82.54099999999998,17.368999999999986
2025-08-21,3,8,21,2025,34.98400000000001,27.370000000000008,30.54100000000001,26.224999999999973,79.67799999999991,19.508000000000003
2025-08-22,4,8,22,2025,34.61300000000003,27.623000000000005,30.501000000000012,26.11799999999997,79.12199999999991,19.94899999999999
2025-08-23,5,8,23,2025,33.039999999999985,27.03100000000002,29.626000000000026,26.601000000000003,81.95399999999994,20.221999999999984
2025-08-24,6,8,24,2025,33.884,26.721000000000018,30.224000000000036,26.396999999999988,80.30999999999996,19.070999999999977
2025-08-25,0,8,25,2025,34.37400000000002,27.647000000000006,30.32600000000002,26.447000000000024,83.22799999999995,19.767999999999976
2025-08-26,1,8,26,2025,33.78700000000001,27.203000000000007,29.800000000000015,26.385000000000026,84.66799999999999,19.500999999999976
2025-08-27,2,8,27,2025,33.21699999999999,26.151999999999997,29.051,26.20100000000001,85.58800000000001,19.421999999999993
2025-08-28,3,8,28,2025,33.154999999999966,25.769000000000002,28.825000000000003,26.054000000000006,88.26000000000002,17.546999999999997
2025-08-29,4,8,29,2025,31.33699999999999,25.672000000000004,28.25800000000001,26.274000000000004,89.43900000000012,14.763000000000003
2025-08-30,5,8,30,2025,34.43099999999998,26.963,30.396000000000022,26.589000000000013,82.89000000000011,19.16500000000001
2025-08-31,6,8,31,2025,34.078,26.489,30.11100000000001,26.54400000000001,81.48700000000007,19.338
2025-09-01,0,9,1,2025,35.63099999999998,27.669000000000004,31.606999999999992,24.853000000000012,74.06600000000006,18.271000000000004
2025-09-02,1,9,2,2025,35.815,27.603000000000012,31.666999999999994,24.873999999999995,74.08600000000007,17.889
2025-09-03,2,9,3,2025,35.60099999999999,27.349000000000014,31.372999999999998,24.85,74.97400000000005,17.065999999999995
2025-09-04,3,9,4,2025,35.833,27.477000000000007,31.201000000000022,25.006,76.43600000000005,19.456
2025-09-05,4,9,5,2025,35.99600000000002,27.632,31.28100000000002,25.223999999999982,76.51600000000006,19.304999999999996
2025-09-06,5,9,6,2025,35.72500000000002,27.686999999999998,31.06600000000002,24.680999999999997,72.75099999999999,20.54999999999999
2025-09-07,6,9,7,2025,35.77600000000003,27.693000000000005,30.89700000000003,24.589000000000027,72.60700000000003,18.925999999999988
2025-09-08,0,9,8,2025,34.44299999999999,26.683000000000007,29.993999999999982,25.237999999999992,80.85299999999998,19.820999999999987
2025-09-09,1,9,9,2025,33.583000000000006,26.298000000000012,29.342999999999982,25.899999999999974,83.991,17.661999999999985
2025-09-10,2,9,10,2025,33.98099999999999,26.778000000000002,29.875999999999998,26.113999999999983,83.88500000000003,17.91999999999998
2025-09-11,3,9,11,2025,34.488000000000014,26.916000000000004,30.234000000000016,26.220999999999975,84.50800000000002,19.82199999999998
2025-09-12,4,9,12,2025,34.51199999999999,26.846000000000007,30.302000000000017,26.464999999999986,85.42200000000003,19.20599999999998
2025-09-13,5,9,13,2025,33.95999999999998,26.336000000000002,29.63099999999999,26.46499999999999,83.679,20.11299999999998
2025-09-14,6,9,14,2025,33.75899999999999,26.311999999999998,29.542000000000012,26.36100000000001,81.695,17.761999999999986
2025-09-15,0,9,15,2025,33.22799999999999,25.60900000000001,29.102999999999998,26.344000000000005,82.95799999999996,18.81899999999998
2025-09-16,1,9,16,2025,33.303999999999995,25.603000000000005,29.114,26.276000000000014,82.60400000000001,18.195999999999984
2025-09-17,2,9,17,2025,34.28699999999999,26.303,30.096000000000018,26.504000000000023,80.70100000000004,18.296999999999972
2025-09-18,3,9,18,2025,34.386,26.344999999999995,29.840999999999998,26.416000000000007,81.21799999999996,17.78899999999998
2025-09-19,4,9,19,2025,34.447000000000024,26.439,30.006000000000014,26.221999999999994,80.937,17.27699999999999
2025-09-20,5,9,20,2025,34.15799999999999,26.135,29.629999999999995,26.203000000000017,81.06299999999999,18.149999999999984
2025-09-21,6,9,21,2025,34.25000000000001,26.253999999999998,29.596000000000025,26.00300000000001,79.19399999999993,17.179999999999993
2025-09-22,0,9,22,2025,34.151000000000025,26.328999999999997,29.851000000000028,25.708000000000013,78.15499999999994,18.571999999999978
2025-09-23,1,9,23,2025,33.26700000000002,25.941000000000003,29.184000000000015,25.62700000000003,80.26399999999995,19.06999999999998
2025-09-24,2,9,24,2025,34.35799999999999,25.564999999999994,29.662000000000024,25.422000000000015,79.77399999999996,18.888999999999996
2025-09-25,3,9,25,2025,34.54800000000001,25.31099999999999,29.51000000000001,25.588000000000015,80.88099999999997,19.42599999999999
2025-09-26,4,9,26,2025,34.14200000000001,24.828999999999986,29.16400000000002,25.605000000000004,82.995,19.179999999999993
2025-09-27,5,9,27,2025,34.06299999999998,24.564999999999987,28.90000000000001,25.819000000000003,80.62099999999998,19.87199999999998
2025-09-28,6,9,28,2025,33.838999999999984,24.619999999999987,28.780000000000022,24.97299999999999,77.88900000000004,19.293999999999983
2025-09-29,0,9,29,2025,34.17700000000001,24.826999999999988,29.277000000000015,24.921,81.2490000000001,17.279999999999994
2025-09-30,1,9,30,2025,34.66599999999999,25.363000000000003,29.728000000000012,24.929999999999996,81.04000000000009,16.87
2025-10-01,2,10,1,2025,34.036,21.232000000000006,27.58599999999998,15.684999999999993,51.816999999999936,20.496999999999975
2025-10-02,3,10,2,2025,34.07100000000002,21.201000000000008,27.570999999999973,15.850999999999999,52.789999999999935,20.187999999999978
2025-10-03,4,10,3,2025,34.005000000000024,21.20100000000001,27.580999999999968,15.918999999999999,53.13999999999993,20.06199999999998
2025-10-04,5,10,4,2025,34.30300000000002,21.805000000000017,28.126999999999967,17.77700000000002,56.320999999999955,19.666000000000007
2025-10-05,6,10,5,2025,34.60800000000003,22.283000000000012,28.350999999999967,18.71300000000001,57.532999999999966,19.402
2025-10-06,0,10,6,2025,33.68699999999999,22.46200000000001,27.920999999999985,17.653,56.47599999999998,18.85099999999999
2025-10-07,1,10,7,2025,34.47199999999998,23.488000000000014,28.852000000000007,18.793,57.199999999999974,18.777999999999995
2025-10-08,2,10,8,2025,34.922999999999995,23.989000000000004,29.13900000000001,18.820000000000004,56.602999999999994,19.06599999999999
2025-10-09,3,10,9,2025,34.80599999999999,23.890000000000008,29.02400000000002,18.7,56.467000000000056,18.780999999999985
2025-10-10,4,10,10,2025,33.606,23.186000000000003,28.148000000000007,18.33,56.04300000000001,18.653999999999993
2025-10-11,5,10,11,2025,34.82199999999999,22.650000000000013,28.432000000000013,18.27699999999999,56.44800000000002,18.64199999999999
2025-10-12,6,10,12,2025,34.661000000000016,22.683999999999997,28.262999999999987,18.006999999999998,56.894000000000005,18.273999999999983
2025-10-13,0,10,13,2025,32.68000000000001,22.211000000000002,27.28000000000002,17.480999999999995,57.49199999999999,17.602
2025-10-14,1,10,14,2025,33.993999999999986,22.615,28.053000000000015,17.63599999999999,57.78299999999997,18.01199999999999
2025-10-15,2,10,15,2025,33.788000000000004,21.993999999999986,27.57399999999999,17.093000000000004,59.467000000000006,17.497
2025-10-16,3,10,16,2025,31.390000000000015,21.25699999999999,26.193999999999996,16.828000000000007,60.69,16.536000000000012
2025-10-17,4,10,17,2025,27.96600000000001,20.05300000000001,23.82800000000002,16.630999999999993,65.72399999999998,17.336000000000002
2025-10-18,5,10,18,2025,27.802000000000017,19.744000000000007,23.581000000000028,15.714999999999996,64.43599999999998,17.495000000000008
2025-10-19,6,10,19,2025,30.12399999999999,18.69399999999999,24.36,14.892000000000001,59.843,17.45300000000002
2025-10-20,0,10,20,2025,30.775,18.787,24.684000000000005,15.209000000000001,60.646,16.46400000000001
2025-10-21,1,10,21,2025,31.057999999999996,18.699999999999985,24.741999999999997,14.850999999999992,59.99000000000003,17.11300000000002
2025-10-22,2,10,22,2025,30.65599999999997,18.44199999999998,24.47199999999999,14.692000000000005,58.88800000000001,17.440000000000023
2025-10-23,3,10,23,2025,30.631999999999977,18.158999999999978,24.158999999999995,14.53400000000001,58.15799999999999,17.396000000000022
2025-10-24,4,10,24,2025,30.67299999999999,17.912999999999975,24.058999999999987,14.392000000000007,57.49899999999998,17.308000000000014
2025-10-25,5,10,25,2025,30.816999999999997,17.761999999999983,24.037999999999997,13.992000000000008,56.58899999999994,16.83600000000001
2025-10-26,6,10,26,2025,30.971000000000004,17.769999999999985,24.08699999999999,13.382999999999992,54.44899999999996,16.413999999999987
2025-10-27,0,10,27,2025,30.848999999999997,18.000999999999987,24.21799999999999,14.244000000000002,56.95100000000004,16.496999999999986
2025-10-28,1,10,28,2025,31.092,17.918,24.278999999999986,14.468000000000004,57.75900000000002,16.069999999999983
2025-10-29,2,10,29,2025,31.42200000000001,18.207000000000004,24.469999999999967,14.305999999999997,57.69600000000002,16.11199999999999
2025-10-30,3,10,30,2025,31.469000000000005,18.360000000000003,24.524999999999974,14.597999999999995,58.52500000000005,16.048999999999992
2025-10-31,4,10,31,2025,31.445999999999994,18.53099999999999,24.493999999999996,15.224999999999998,60.69400000000003,15.994999999999996
2025-11-01,5,11,1,2025,29.95099999999997,18.437999999999988,23.541,17.229000000000003,71.65900000000002,15.65900000000001
2025-11-02,6,11,2,2025,29.632999999999967,18.50399999999999,23.362999999999996,17.161000000000005,71.30400000000002,15.612000000000009
2025-11-03,0,11,3,2025,30.61600000000002,16.789,23.172999999999973,15.88099999999999,67.36400000000005,15.484000000000007
2025-11-04,1,11,4,2025,30.651000000000025,16.97500000000001,23.28199999999998,15.797999999999993,66.46000000000004,15.73900000000001
2025-11-05,2,11,5,2025,29.96899999999999,17.945000000000004,23.414000000000005,15.632999999999997,65.85000000000004,15.595000000000006
2025-11-06,3,11,6,2025,29.835999999999995,18.02400000000001,23.425000000000004,16.00099999999999,68.87800000000004,15.402000000000008
2025-11-07,4,11,7,2025,29.61299999999998,18.256999999999998,23.311,16.29999999999999,68.89599999999997,15.174000000000003
2025-11-08,5,11,8,2025,29.547999999999984,18.372,23.426,15.957999999999995,68.217,15.157000000000004
2025-11-09,6,11,9,2025,29.43299999999998,18.454,23.402,15.745999999999995,67.70599999999999,15.176000000000004
2025-11-10,0,11,10,2025,30.096000000000025,16.551000000000005,22.83099999999998,15.547999999999988,68.67600000000003,13.995000000000015
2025-11-11,1,11,11,2025,29.500000000000032,16.457000000000008,22.526999999999994,14.520000000000003,69.94800000000008,13.805000000000012
2025-11-12,2,11,12,2025,26.895000000000014,14.837999999999997,20.338999999999988,13.682000000000011,70.43900000000012,13.832000000000015
2025-11-13,3,11,13,2025,26.505000000000013,14.438000000000004,19.922999999999984,13.878999999999992,72.61800000000012,14.037000000000013
2025-11-14,4,11,14,2025,26.756000000000032,14.678000000000011,20.23699999999999,13.954999999999998,71.7120000000001,13.737000000000014
2025-11-15,5,11,15,2025,26.91000000000002,14.484000000000014,20.120999999999977,13.942999999999998,70.60100000000011,14.240000000000007
2025-11-16,6,11,16,2025,26.940000000000023,14.373000000000008,20.04499999999997,13.956999999999994,71.11200000000012,14.108000000000006
2025-11-17,0,11,17,2025,26.565000000000026,14.164000000000009,19.736999999999988,13.64000000000001,71.33200000000005,14.184000000000015
2025-11-18,1,11,18,2025,26.243000000000006,14.060000000000004,19.540999999999986,13.281000000000004,70.15400000000001,13.855999999999996
2025-11-19,2,11,19,2025,25.939999999999994,13.669000000000004,19.127999999999975,12.868000000000006,69.44000000000003,14.091
2025-11-20,3,11,20,2025,25.695999999999994,13.339,18.87499999999998,13.004000000000003,70.22100000000002,14.112000000000002
2025-11-21,4,11,21,2025,25.736000000000004,13.146,18.796999999999976,13.260000000000002,69.82300000000005,13.943
2025-11-22,5,11,22,2025,25.84599999999999,13.017000000000005,18.882999999999985,12.333000000000002,67.693,13.007000000000003
2025-11-23,6,11,23,2025,26.071999999999992,12.403000000000004,18.918999999999993,11.889000000000003,66.78399999999998,12.363000000000007
2025-11-24,0,11,24,2025,25.757999999999996,12.578,18.698999999999984,11.790000000000006,68.46899999999991,13.620000000000003
2025-11-25,1,11,25,2025,25.699999999999985,12.703000000000005,18.714999999999993,11.936000000000002,68.612,12.519000000000005
2025-11-26,2,11,26,2025,25.59799999999999,12.669000000000004,18.577999999999996,11.903000000000002,68.343,12.515000000000008
2025-11-27,3,11,27,2025,25.682999999999996,12.597000000000007,18.571999999999992,12.444999999999999,69.99500000000003,11.968000000000007
2025-11-28,4,11,28,2025,25.425,13.117000000000003,18.609999999999992,13.690999999999999,75.536,11.166000000000002
2025-11-29,5,11,29,2025,25.09299999999999,13.995999999999999,18.875999999999987,14.548999999999994,78.85599999999998,10.55
2025-11-30,6,11,30,2025,24.958999999999996,14.206000000000003,18.995999999999977,14.738999999999985,79.24799999999999,10.478000000000002
2025-12-01,0,12,1,2025,24.204999999999995,14.320999999999993,18.82900000000002,13.918000000000001,74.59599999999989,11.380000000000004
2025-12-02,1,12,2,2025,24.095999999999993,13.990999999999994,18.56500000000002,13.452,74.61099999999992,11.762
2025-12-03,2,12,3,2025,24.348999999999993,13.812000000000003,18.564000000000025,12.302000000000003,72.142,11.949000000000002
2025-12-04,3,12,4,2025,24.37499999999999,13.376999999999994,18.411000000000012,12.341,72.86899999999996,12.016000000000002
2025-12-05,4,12,5,2025,24.48599999999999,12.036999999999992,17.640000000000008,12.476000000000004,73.43699999999997,12.309999999999995
2025-12-06,5,12,6,2025,24.615999999999996,11.179999999999996,17.172000000000015,12.225000000000009,73.87600000000003,12.588999999999997
2025-12-07,6,12,7,2025,24.65699999999999,11.244999999999997,17.23600000000001,12.142000000000007,73.75100000000006,12.631999999999996
2025-12-08,0,12,8,2025,23.88500000000001,10.963,16.64600000000001,9.46999999999999,67.74599999999998,12.411
2025-12-09,1,12,9,2025,23.796,10.657,16.491000000000007,9.353999999999997,68.11099999999996,12.587000000000005
2025-12-10,2,12,10,2025,23.967000000000002,10.409999999999995,16.494000000000007,9.46,68.11000000000001,12.652000000000008
2025-12-11,3,12,11,2025,23.631,9.648000000000003,16.068000000000005,9.316999999999998,67.75100000000002,12.553000000000004
2025-12-12,4,12,12,2025,24.353999999999996,10.140999999999993,16.657000000000004,9.212,67.59899999999998,12.499000000000006
2025-12-13,5,12,13,2025,24.500999999999998,10.011999999999995,16.722999999999995,9.618000000000002,67.775,12.522000000000007
2025-12-14,6,12,14,2025,24.30099999999999,9.605000000000002,16.493,8.406999999999995,64.97300000000001,12.415
2025-12-15,0,12,15,2025,22.888999999999992,9.212,15.484999999999992,8.144999999999996,65.98699999999997,12.550000000000006
2025-12-16,1,12,16,2025,22.869999999999976,9.001,15.35299999999999,7.923999999999998,65.22199999999997,12.551000000000009
2025-12-17,2,12,17,2025,22.84199999999997,8.833999999999998,15.300999999999988,7.831999999999999,64.89599999999999,12.596000000000013
2025-12-18,3,12,18,2025,22.26299999999999,8.349,14.741999999999988,7.896999999999997,66.34099999999997,12.496000000000013
2025-12-19,4,12,19,2025,22.009,8.448,14.540999999999986,8.1,67.75399999999996,12.50600000000001
2025-12-20,5,12,20,2025,22.199999999999992,9.582999999999997,15.103999999999978,9.486000000000004,72.53700000000002,12.289000000000001
2025-12-21,6,12,21,2025,19.974999999999994,8.885999999999997,13.731999999999982,9.932000000000006,75.20800000000007,12.248000000000006
2025-12-22,0,12,22,2025,21.784000000000002,9.120000000000001,14.465999999999985,9.750000000000002,76.50399999999999,12.292000000000005
2025-12-23,1,12,23,2025,21.875999999999994,8.902999999999997,14.321999999999981,9.916000000000007,76.07500000000003,12.23
2025-12-24,2,12,24,2025,21.403000000000002,8.996999999999996,14.015999999999984,10.434000000000005,79.66900000000003,12.178999999999997
2025-12-25,3,12,25,2025,21.545,9.133,13.965999999999978,10.823999999999995,84.995,12.269999999999989
2025-12-26,4,12,26,2025,21.369000000000007,8.899999999999999,13.794999999999982,11.105999999999996,86.20599999999999,12.225999999999992
2025-12-27,5,12,27,2025,19.833999999999993,9.92499999999999,13.522999999999985,11.251999999999995,88.35199999999998,12.42999999999999
2025-12-28,6,12,28,2025,17.90199999999999,9.170999999999994,12.578999999999986,10.928999999999997,88.34600000000005,12.55699999999999
2025-12-29,0,12,29,2025,19.053999999999984,9.714999999999996,12.905999999999983,10.589999999999998,84.84500000000001,12.32099999999999
2025-12-30,1,12,30,2025,19.19899999999999,10.060999999999996,13.253999999999985,10.651000000000003,84.07600000000002,11.986999999999991
2025-12-31,2,12,31,2025,19.152,10.60999999999999,13.72599999999999,10.730000000000004,85.025,12.346999999999994
